"matchId","matchCreation","summonerId","championId","winner","firstBloodKill","firstTowerKill","firstTowerAssist","kills","assists","deaths","goldEarned","totalDamageDealt","magicDamageDealt","physicalDamageDealt","totalDamageDealtToChampions","totalDamageTaken","minionsKilled","neutralMinionsKilled","totalTimeCrowdControlDealt","wardsPlaced","towerKills","largestMultiKill","largestKillingSpree","largestCriticalStrike","totalHeal"
456199084,1421852606842,2636337,98,0,0,0,0,2,8,6,7515,46158,19368,18018,8497,25095,21,20,101,5,0,1,0,0,443
456199084,1421852606842,3257762,117,0,0,0,0,0,8,9,6712,40092,35134,4958,10692,19686,25,0,463,8,1,0,0,0,51
456199084,1421852606842,4704239,1,1,1,0,0,9,10,8,12070,109770,88227,20844,23768,19586,154,0,89,7,2,1,3,0,0
456199084,1421852606842,1313535,254,1,0,0,0,7,11,4,11878,126580,19892,96661,13381,25328,38,57,452,13,1,2,3,321,1837
456199084,1421852606842,5033255,89,1,0,0,0,3,22,4,9589,20593,11292,8066,11483,14667,12,0,751,16,0,1,0,0,1360
456199084,1421852606842,10003383,57,1,0,0,0,11,17,4,14487,142591,126672,15673,26722,24274,188,0,892,10,2,2,9,0,5654
456199084,1421852606842,3369906,51,1,0,0,0,10,6,2,14055,176135,14898,160482,17732,12879,225,13,167,7,3,2,8,991,872
456161183,1421843243660,521886,238,1,1,0,0,8,4,1,7873,65546,3438,61343,9654,10105,86,11,136,5,0,1,6,388,2226
456161183,1421843243660,6773886,222,1,0,0,0,6,2,1,8265,74628,383,74244,9186,4429,157,0,25,6,2,2,5,643,972
456161183,1421843243660,495669,8,1,0,0,0,3,3,2,6516,61504,52936,7887,6692,7103,110,1,30,2,0,2,3,0,3944
456161183,1421843243660,1955955,64,1,0,1,0,5,10,0,8093,79460,14270,59944,8741,12408,26,48,573,7,1,1,5,0,179
456161183,1421843243660,1639580,40,1,0,0,0,0,14,2,5828,6569,3007,3561,3200,5097,3,0,66,11,0,0,0,0,1530
456161183,1421843243660,2291086,67,0,0,0,0,1,1,4,5515,46007,209,42958,5257,8356,117,1,11,3,0,1,0,115,175
456161183,1421843243660,2171368,25,0,0,0,0,1,0,2,3920,9262,7724,1537,2554,6418,9,0,34,7,0,1,0,0,80
456161183,1421843243660,10784514,103,0,0,0,0,0,1,6,3865,34381,13705,10568,4108,8233,45,1,8,3,0,0,0,0,538
456161183,1421843243660,10095487,19,0,0,0,0,1,1,7,4559,41476,16287,20477,3293,18047,11,28,169,8,0,1,0,0,5114
456161183,1421843243660,538511,92,0,0,0,0,3,0,3,5822,37410,0,37150,5920,8097,102,5,22,2,0,1,0,0,256
456158182,1421841002776,3690899,64,1,0,0,0,16,9,3,13898,133138,36995,90525,17726,23543,47,62,700,7,1,3,12,0,1344
456158182,1421841002776,3954128,412,1,1,0,0,2,10,4,8614,24003,16197,7806,4225,14645,22,1,107,14,0,1,0,0,2928
456158182,1421841002776,772896,127,1,0,0,0,6,17,3,12557,122644,108578,13130,22656,16569,169,0,355,2,2,2,3,0,1410
456158182,1421841002776,720507,18,1,0,0,0,6,4,5,11401,140048,35088,104423,9247,15687,162,10,213,4,4,1,2,679,370
456158182,1421841002776,5467666,99,1,0,0,0,8,17,1,12961,117805,93722,24082,25535,8039,143,4,255,3,1,1,5,0,550
456158182,1421841002776,3516970,104,0,0,1,0,2,3,7,8532,107723,3203,104520,16003,19232,170,4,44,1,1,1,0,443,1572
456158182,1421841002776,648589,157,0,0,0,0,10,1,12,11214,119745,26294,92511,14224,22584,158,6,85,7,1,2,2,648,0
456158182,1421841002776,2905557,117,0,0,0,1,1,3,2,6300,28261,24168,4092,8265,13555,21,0,264,15,0,1,0,0,150
456158182,1421841002776,6732301,121,0,0,0,0,1,2,10,5724,41524,3629,33203,1740,21534,6,31,199,2,0,1,0,0,1153
456158182,1421841002776,2525315,126,0,0,0,0,2,2,9,7647,84525,8215,76159,16576,20709,137,7,124,6,0,1,0,0,189
456173966,1421847902865,4894439,133,1,0,1,0,7,7,0,10167,109805,221,109163,12017,7102,148,4,264,5,4,2,7,832,0
456173966,1421847902865,5725193,126,1,1,0,0,7,11,1,10120,93200,7742,85378,13379,10492,127,12,119,7,2,1,7,0,0
456173966,1421847902865,488519,37,1,0,0,0,3,12,2,7674,23298,16038,7259,14256,6215,8,0,26,18,1,1,3,0,2434
456173966,1421847902865,2109311,111,1,0,0,0,2,14,0,8337,67229,44171,18473,6389,13603,41,29,455,1,0,1,2,0,152
456173966,1421847902865,1541235,104,1,0,0,0,13,5,3,10372,100237,15196,85040,21013,8807,142,3,14,4,0,2,8,750,358
456173966,1421847902865,8302052,18,0,0,0,0,2,2,9,6740,59226,23188,36038,8131,19303,101,0,12,5,1,1,0,310,421
456173966,1421847902865,1686891,85,0,0,0,0,0,0,6,4249,26496,13860,12300,6270,10507,48,0,20,2,0,0,0,0,65
456173966,1421847902865,8331515,16,0,0,0,0,1,0,3,4482,19248,16457,2791,6048,9961,14,0,99,5,0,1,0,374,9210
456173966,1421847902865,9857263,84,0,0,0,0,0,1,7,5275,45290,20491,24798,4581,18785,77,2,285,7,0,0,0,0,70
456173966,1421847902865,2628262,64,0,0,0,0,3,0,7,6134,49048,13011,22437,2715,19398,26,27,600,4,0,1,2,0,1593
456202484,1421852709310,2977186,54,0,0,0,0,2,2,5,5423,49640,19914,18538,4107,18941,15,37,656,2,0,1,0,0,319
456202484,1421852709310,3880436,92,0,0,0,0,4,1,3,6625,52770,0,52770,5621,11588,83,6,44,6,0,1,2,0,447
456202484,1421852709310,7160873,89,0,0,0,0,0,0,2,3092,4390,295,3080,361,3678,12,0,4,4,0,0,0,0,530
456202484,1421852709310,5711087,21,0,0,0,0,1,3,10,4741,34410,8422,25818,6026,15057,61,2,193,8,0,1,0,247,96
456202484,1421852709310,2242616,79,0,0,0,0,2,4,11,4917,34176,23885,9723,9736,16905,46,1,250,4,0,1,0,212,1691
456202484,1421852709310,2214167,25,1,0,0,1,2,13,1,6944,25009,16262,8747,8578,6189,27,0,79,5,1,1,2,0,950
456202484,1421852709310,2580859,99,1,1,0,0,8,7,1,7933,58066,42997,15068,12093,5529,70,1,121,5,1,2,7,0,914
456202484,1421852709310,7794392,64,1,0,0,0,5,4,0,6465,30620,7946,20167,3967,7421,23,17,208,6,1,2,5,0,422
456202484,1421852709310,5037664,114,1,0,0,0,4,5,4,8099,82145,688,80620,10791,14954,103,11,25,4,1,2,2,0,1356
456202484,1421852709310,524752,131,1,0,0,0,12,4,3,9508,94289,76566,16608,17352,9147,104,6,179,3,1,2,6,0,0
456216671,1421856526108,2343139,131,1,0,1,0,5,1,1,8176,92241,68410,23472,6089,9136,129,1,57,4,3,1,3,0,1064
456216671,1421856526108,3798923,104,1,1,0,0,4,2,0,8237,77993,1583,75801,7796,5416,147,7,130,4,2,2,4,628,480
456216671,1421856526108,1797309,201,1,0,0,0,1,6,0,5473,15349,5515,7567,3434,6936,21,0,253,12,0,1,0,0,1628
456216671,1421856526108,4194810,2,1,0,0,0,4,1,0,7617,72378,12186,55563,10096,9460,126,0,281,5,0,2,4,0,186
456216671,1421856526108,5489246,77,1,0,0,0,3,2,0,7249,74717,28177,33643,1889,14735,7,62,332,0,0,1,3,203,1871
456216671,1421856526108,2640290,32,0,0,0,0,0,0,4,3814,33627,18660,7544,925,9393,1,32,170,3,0,0,0,0,893
456216671,1421856526108,3677533,82,0,0,0,0,1,0,4,4923,60707,50444,9843,5421,5797,79,13,2,1,0,1,0,0,566
456216671,1421856526108,1994826,222,0,0,0,0,0,1,4,4790,51887,1086,50801,5271,8589,98,1,35,1,0,0,0,390,824
456216671,1421856526108,2092772,58,0,0,0,0,0,0,2,4977,61671,4850,56820,6354,12398,118,1,26,3,0,0,0,0,3044
456216671,1421856526108,522927,106,0,0,0,0,0,0,3,3054,5948,1935,4012,2759,6613,8,0,102,7,0,0,0,0,534
456173920,1421847860909,2010881,7,0,0,0,0,5,5,7,8702,61251,45003,15431,15400,18477,109,0,21,10,1,2,3,0,999
456173920,1421847860909,1788499,53,0,0,0,0,1,8,4,6274,23985,15680,6029,9365,12993,23,0,93,24,1,1,0,0,881
456173920,1421847860909,9485852,59,0,0,0,0,4,5,2,8236,67259,8656,51741,6102,18250,12,46,401,7,0,1,3,0,1013
456173920,1421847860909,3108936,41,0,0,0,0,3,5,11,7423,38515,11249,26399,9551,23060,59,1,830,5,0,1,2,336,3100
456173920,1421847860909,5939694,15,0,0,0,0,4,5,8,8823,79807,485,79322,9496,13153,130,0,0,5,0,1,2,549,140
456173920,1421847860909,664683,51,1,0,0,0,3,12,3,10650,111812,17253,93748,10931,10515,154,10,138,0,2,1,2,982,1466
456173920,1421847860909,1489531,55,1,0,0,1,2,5,5,8673,82213,68021,13995,11135,14539,111,1,6,6,2,1,0,0,553
456173920,1421847860909,5672982,266,1,1,0,0,16,8,4,14997,141227,21335,119892,29337,22707,205,14,292,7,1,2,6,0,11065
456173920,1421847860909,3334442,412,1,0,0,0,2,15,2,8473,24440,15484,8956,6503,12430,14,0,110,17,1,1,0,0,2224
456173920,1421847860909,4837072,121,1,0,1,0,9,7,3,11456,103285,4968,89151,12309,18140,39,48,435,10,1,2,5,0,3570
456199812,1421852896913,1173805,103,1,0,0,0,13,4,5,13439,138439,79557,21009,20463,15740,165,12,31,9,0,3,5,0,4190
456199812,1421852896913,1487670,98,1,0,0,0,4,13,1,12772,107470,65379,41613,14992,21179,194,1,87,11,3,1,3,659,3295
456199812,1421852896913,466412,222,1,0,0,0,8,6,2,13150,148055,13272,134782,17396,12525,210,13,42,8,2,1,7,993,0
456199812,1421852896913,1640603,254,1,1,1,0,10,14,2,14231,176410,7281,155911,20875,21032,51,70,752,10,2,1,6,744,1756
456199812,1421852896913,971397,89,1,0,0,0,2,15,2,10058,39827,26356,8502,8617,16588,49,0,62,21,1,1,2,0,2902
456199812,1421852896913,3603860,64,0,0,0,0,3,4,8,7072,52536,14293,32263,7493,21271,23,31,309,15,0,1,0,0,692
456199812,1421852896913,458252,112,0,0,0,0,3,4,8,9556,119643,104435,14661,17525,14731,182,2,56,9,1,1,2,0,544
456199812,1421852896913,5665291,12,0,0,0,0,0,2,5,5534,26060,13667,10407,2130,19780,52,3,120,8,0,0,0,0,5584
456199812,1421852896913,536180,23,0,0,0,0,5,2,8,11032,148161,23779,123178,16693,30094,193,8,96,6,1,1,0,861,5483
456199812,1421852896913,1111499,81,0,0,0,0,1,1,8,8665,106401,18499,87902,12647,18963,187,6,0,4,0,1,0,384,1119
456171670,1421845889623,2207981,80,1,1,0,0,7,7,2,9421,90476,9562,69326,9324,13905,19,54,230,8,0,1,4,760,1867
456171670,1421845889623,940676,39,1,0,1,0,9,5,4,10251,88885,3471,79236,13485,17186,144,5,36,4,2,1,5,520,4182
456171670,1421845889623,595801,7,1,0,0,0,6,9,3,10341,103135,83927,18200,19088,12328,156,2,60,7,1,1,3,0,1962
456171670,1421845889623,2594379,15,1,0,0,0,5,6,2,10710,115052,0,114547,13010,11634,182,5,92,8,2,1,3,675,2237
456171670,1421845889623,412183,412,1,0,0,0,2,9,2,7156,12552,8500,4052,5683,12468,11,0,105,14,0,1,2,0,1459
456171670,1421845889623,3935446,122,0,0,0,0,8,1,5,8902,98167,20862,66456,11068,25073,18,65,680,5,0,2,5,0,775
456171670,1421845889623,507901,103,0,0,0,0,3,5,7,7745,74247,41097,10771,13256,15175,135,3,11,2,0,1,2,0,1915
456171670,1421845889623,403939,13,0,0,0,0,1,2,8,6932,56535,44573,11962,5196,16434,130,7,51,5,0,1,0,0,230
456171670,1421845889623,651155,104,0,0,0,0,0,2,6,7542,82279,1894,80384,8297,12119,161,4,31,7,1,0,0,563,1179
456171670,1421845889623,816317,117,0,0,0,0,1,2,3,4987,10159,6831,3327,4656,11008,8,0,134,18,0,1,0,0,160
456215486,1421855880155,6833921,55,1,0,0,0,3,8,1,7354,58323,47731,10515,9292,6375,114,0,0,1,0,2,3,0,221
456215486,1421855880155,4753342,119,1,0,0,0,6,3,1,8745,68546,806,67201,15743,6118,120,1,62,5,0,2,5,772,0
456215486,1421855880155,2219842,64,1,1,0,0,6,7,2,7577,62395,13635,41505,6582,13154,17,46,516,17,0,2,4,0,758
456215486,1421855880155,478774,122,1,0,0,0,3,5,1,6731,58151,2987,52768,8708,8320,109,1,283,4,1,1,2,0,433
456215486,1421855880155,3997232,89,1,0,0,0,0,11,3,5101,13056,3860,5630,2767,6968,15,1,41,10,1,0,0,0,1165
456215486,1421855880155,2690141,67,0,0,0,0,0,4,3,3745,16458,100,14058,1090,5188,26,3,5,0,0,0,0,122,75
456215486,1421855880155,971620,58,0,0,0,0,1,2,3,4860,47684,6008,41676,6114,14065,90,0,27,3,0,1,0,0,1611
456215486,1421855880155,8354444,84,0,0,0,0,3,2,5,5008,33616,14447,18499,6055,10175,62,2,51,4,0,2,2,0,135
456215486,1421855880155,4487658,121,0,0,0,0,4,0,3,5561,44276,3185,37835,4639,11833,31,25,230,3,0,1,2,0,2182
456215486,1421855880155,3088472,201,0,0,0,0,0,6,4,3943,14594,5609,7447,4761,12736,27,0,606,16,0,0,0,0,1372
456169984,1421848379054,402744,80,1,1,0,0,11,6,1,10065,72766,5211,66676,14347,12674,108,6,121,4,2,2,10,543,283
456169984,1421848379054,584177,104,1,0,0,0,5,6,1,10142,125653,5708,119223,8394,8406,188,9,214,2,1,2,4,611,1633
456169984,1421848379054,2219117,61,1,0,0,0,6,5,1,9383,102951,86558,16392,8403,6736,156,9,384,2,0,1,5,0,374
456169984,1421848379054,536055,267,1,0,0,0,2,14,0,7503,8248,3605,4642,4329,3597,7,1,70,15,1,1,2,0,3130
456169984,1421848379054,786256,254,1,0,0,0,4,8,2,7475,64574,5176,52803,6067,11567,15,38,229,4,1,1,2,0,254
456169984,1421848379054,3076004,51,0,0,0,0,1,0,6,6125,57818,902,56915,5443,8736,128,0,28,1,1,1,0,539,226
456169984,1421848379054,1425247,82,0,0,0,0,2,0,5,6909,89940,83861,5546,7496,8387,141,4,0,3,0,1,0,0,1225
456169984,1421848379054,1208618,54,0,0,0,0,0,2,5,4382,11929,6816,5113,3442,10232,12,3,211,13,0,0,0,0,412
456169984,1421848379054,4748393,91,0,0,0,0,2,0,6,5329,42529,0,41950,7661,10756,72,4,440,1,0,1,2,0,0
456169984,1421848379054,4806216,121,0,0,0,0,0,0,6,4446,36193,4022,28026,572,14454,2,35,194,1,0,0,0,0,1385
456194666,1421850621656,8334281,82,0,0,0,0,3,5,6,6549,54944,46904,7140,8214,11482,46,14,3,8,0,1,2,0,2146
456194666,1421850621656,4354663,40,0,0,0,0,0,8,5,5795,17761,15214,2547,5742,11490,11,0,119,13,0,0,0,0,4762
456194666,1421850621656,5018204,222,0,0,1,0,7,3,2,9668,97185,6406,90779,17793,11838,145,0,48,4,1,1,4,576,1695
456194666,1421850621656,3250077,24,0,0,0,0,0,1,4,5865,49660,3083,46576,5877,10897,93,0,73,10,0,0,0,0,139
456194666,1421850621656,3241099,64,0,0,0,0,3,6,6,6371,28769,6067,18245,5771,15128,16,9,140,17,0,1,0,0,126
456194666,1421850621656,8120310,51,1,0,0,0,9,5,4,11384,133878,7992,125885,17724,11084,153,8,22,5,1,1,6,964,316
456194666,1421850621656,7012894,31,1,0,0,0,4,8,0,10553,104896,67693,26972,8767,9479,152,3,1340,11,2,1,4,0,3945
456194666,1421850621656,3876919,53,1,0,0,0,0,9,2,6266,9924,5930,3994,4481,10361,5,0,23,12,0,0,0,0,2817
456194666,1421850621656,10113993,7,1,1,0,0,6,7,3,9168,56099,32133,23680,13029,8670,93,2,9,5,2,1,2,0,0
456194666,1421850621656,9244527,62,1,0,0,0,4,3,4,8827,83165,6144,68029,7256,20482,65,34,425,1,1,1,3,0,1699
456167813,1421847306182,3883418,75,0,0,1,0,13,11,8,14560,151716,64652,87063,34914,38291,162,4,934,8,2,2,7,449,0
456167813,1421847306182,4584200,7,0,1,0,0,12,6,16,12738,108067,85197,21696,25916,32361,141,6,105,8,0,2,4,0,2538
456167813,1421847306182,1873664,81,0,0,0,0,11,11,11,13428,125483,36484,88998,28837,27900,153,2,3,3,1,2,5,745,2552
456167813,1421847306182,5285667,89,0,0,0,0,3,11,13,9006,59579,32146,18977,19096,37538,62,0,244,9,0,1,2,0,5918
456167813,1421847306182,5185905,28,0,0,0,0,0,3,8,7201,65658,39845,19435,4479,18351,40,26,278,2,0,0,0,0,788
456167813,1421847306182,2097336,60,1,0,0,0,11,18,4,16561,164113,91804,63470,27301,28511,114,35,862,2,0,2,4,0,4590
456167813,1421847306182,2829137,84,1,0,0,0,23,12,14,16309,116458,54589,61302,38513,39552,93,2,419,2,3,3,7,0,1069
456167813,1421847306182,10117329,53,1,0,0,0,5,29,7,13360,61779,36532,21203,18687,30489,54,0,1056,9,0,1,0,0,4975
456167813,1421847306182,4162423,11,1,0,0,0,7,7,7,16175,274419,18368,248648,26033,30269,281,24,317,2,2,1,5,1286,7104
456167813,1421847306182,2951363,18,1,0,0,0,8,14,7,12850,84803,22957,61845,19649,25788,95,0,58,3,2,1,5,709,2845
456219509,1421857842290,4218580,92,1,0,0,0,10,7,2,9208,79013,943,78069,14122,11080,114,0,67,5,0,2,9,0,1331
456219509,1421857842290,3656067,32,1,0,0,0,4,12,2,7700,43477,26717,10229,7075,12382,16,19,73,0,0,1,2,0,642
456219509,1421857842290,2601998,104,1,1,1,0,10,7,2,10749,90749,1143,89339,14398,8637,118,8,54,1,4,2,9,653,1157
456219509,1421857842290,3653832,84,1,0,0,0,15,7,4,11027,97615,39006,57880,22956,12197,154,0,553,4,2,2,8,0,258
456219509,1421857842290,4143881,89,1,0,0,1,2,22,2,9095,31371,8744,15592,7444,14236,42,0,60,10,0,1,0,175,3526
456219509,1421857842290,7623668,157,0,0,0,0,2,3,5,5841,42211,2321,39510,4726,10945,67,0,47,0,0,1,2,331,0
456219509,1421857842290,2280901,86,0,0,0,0,6,1,5,7538,63896,16545,47106,12835,19190,83,3,120,2,1,2,2,0,512
456219509,1421857842290,9042076,51,0,0,0,0,2,3,6,5348,38377,653,37724,5926,9090,60,0,13,2,0,1,2,0,82
456219509,1421857842290,3539331,201,0,0,0,0,2,5,12,5687,13642,4174,6128,3698,23180,24,0,730,4,0,1,2,0,1824
456219509,1421857842290,4621415,59,0,0,0,0,0,3,13,4615,31295,4731,23896,4463,20040,20,13,160,2,0,0,0,0,152
456204907,1421853985074,8971744,5,1,0,0,0,3,2,3,6469,47826,551,46944,8003,12681,51,1,23,3,3,1,2,465,3000
456204907,1421853985074,4217710,104,1,0,0,0,4,5,2,9606,97540,8321,88919,10035,6844,159,7,132,3,2,1,4,569,559
456204907,1421853985074,593516,92,1,0,0,0,11,1,3,10019,86117,0,85687,13714,9752,131,0,107,2,1,2,5,0,0
456204907,1421853985074,4791827,23,1,0,0,0,4,5,0,8525,93643,12407,73388,6643,13374,7,62,444,0,2,1,4,609,2963
456204907,1421853985074,3092227,106,1,1,0,0,5,7,0,6779,25593,7875,17717,6782,8676,17,1,311,11,0,1,5,0,0
456204907,1421853985074,3512485,1,0,0,0,0,1,1,7,4566,37826,31740,5959,5836,11032,67,2,41,1,0,1,0,0,123
456204907,1421853985074,12612304,67,0,0,0,0,2,1,3,4886,25020,0,24182,3282,6581,57,0,7,1,0,1,0,338,60
456204907,1421853985074,1995092,11,0,0,0,0,2,0,4,4630,33833,1288,31706,5654,8475,59,1,0,5,0,1,0,386,1949
456204907,1421853985074,2898824,412,0,0,0,0,3,1,9,4747,14796,9840,4699,6475,12690,18,0,136,2,0,1,0,0,834
456204907,1421853985074,11420146,77,0,0,0,0,0,3,4,3990,29255,13429,13745,3392,14741,19,11,114,5,0,0,0,0,208
456160843,1421843033060,4748485,39,0,0,0,0,4,1,4,6394,47994,7585,33239,7969,18916,53,14,162,7,0,1,2,262,2884
456160843,1421843033060,4482510,63,0,0,0,0,0,0,2,3751,8848,4286,4561,990,1745,23,0,0,2,0,0,0,0,45
456160843,1421843033060,6723511,89,0,0,0,0,1,7,4,6415,19365,7600,6810,6365,14127,33,0,47,11,0,1,0,0,1668
456160843,1421843033060,2254676,18,0,0,0,0,7,1,7,8220,73236,30300,42936,12276,16447,131,1,16,4,1,1,5,380,636
456160843,1421843033060,6472786,2,0,0,0,0,0,2,6,5562,52379,0,40990,4944,14212,80,3,249,1,1,0,0,0,2342
456160843,1421843033060,5525148,222,1,0,0,0,6,1,2,8716,74412,9045,65366,11792,6895,119,0,51,4,1,2,6,367,118
456160843,1421843033060,1925218,80,1,1,1,0,9,4,4,10399,111188,5774,104624,20207,15849,129,9,32,4,3,1,2,859,520
456160843,1421843033060,2280838,7,1,0,0,0,5,6,1,8345,56794,40849,15575,12181,6669,98,4,22,2,0,1,5,0,0
456160843,1421843033060,4699728,64,1,0,0,0,3,4,2,9343,124909,34526,81143,5941,22991,52,60,908,14,1,2,2,0,538
456160843,1421843033060,1995670,117,1,0,0,0,0,5,3,6024,18183,11247,6936,5245,7217,14,0,152,10,0,0,0,0,1685
456199813,1421852896935,1354103,51,0,0,0,1,7,13,5,14304,193917,3258,189442,22315,16434,199,31,364,10,2,1,3,1275,1998
456199813,1421852896935,1190044,103,0,0,0,0,12,10,7,12393,104711,55062,13833,23766,18532,115,1,92,6,0,2,2,0,2170
456199813,1421852896935,5442848,59,0,0,0,0,5,14,10,10101,78832,10613,62400,10696,27881,48,25,319,8,0,1,3,0,635
456199813,1421852896935,5784865,25,0,0,1,0,1,17,12,9780,35390,27630,7760,11955,21850,20,1,160,18,1,1,0,0,2032
456199813,1421852896935,4061083,150,0,0,0,0,5,5,8,11514,126761,14695,111842,18229,24999,171,5,636,12,1,1,3,399,457
456199813,1421852896935,5888802,1,1,0,0,0,17,10,8,16076,138562,122578,15153,29627,21782,152,8,87,8,0,2,6,0,2528
456199813,1421852896935,2471120,53,1,0,0,0,3,18,3,9857,34982,23036,10376,7760,18514,26,1,194,20,0,1,2,0,3677
456199813,1421852896935,2471097,222,1,0,0,0,10,16,7,14708,153008,12515,140233,25036,19568,147,8,175,9,4,3,4,1079,2610
456199813,1421852896935,611969,32,1,0,0,0,1,19,8,11721,92278,68462,15725,9507,31445,26,42,222,4,0,1,0,152,3118
456199813,1421852896935,3549404,62,1,1,0,0,11,11,4,13753,116781,1653,114351,20921,23450,149,3,30,4,2,1,4,0,1127
456159132,1421841834013,3247560,10,1,0,1,0,0,6,3,8414,107521,72427,34924,7643,13649,133,10,59,8,1,0,0,0,3415
456159132,1421841834013,2908323,106,1,0,0,0,5,8,2,8735,78420,21605,46418,9755,27917,20,41,988,5,0,1,5,0,1812
456159132,1421841834013,4403964,42,1,0,0,0,8,4,1,11922,126145,64857,56957,17206,11334,220,8,1,1,2,2,8,563,359
456159132,1421841834013,3976540,89,1,0,0,0,2,10,2,7875,20087,7836,7670,4398,10746,29,4,51,14,0,1,2,0,2015
456159132,1421841834013,3072613,85,1,0,0,1,10,2,1,11912,144383,102094,40359,19181,10940,208,5,264,8,2,2,10,0,282
456159132,1421841834013,4974377,150,0,0,0,0,1,1,8,7055,94116,7498,86618,7565,21203,124,13,450,6,0,1,0,522,107
456159132,1421841834013,9937358,18,0,1,0,0,5,0,3,10330,125588,38726,86861,10876,13352,208,10,7,7,1,2,3,595,883
456159132,1421841834013,1526925,76,0,0,0,0,3,2,6,7504,81616,65649,15421,13696,13817,125,6,3,4,0,1,0,280,3007
456159132,1421841834013,7710947,59,0,0,0,0,0,5,3,6128,62553,16122,40480,5818,19224,17,39,383,2,0,0,0,0,1018
456159132,1421841834013,2817774,1,0,0,0,0,0,5,5,4894,21134,18047,2537,8020,11568,20,0,38,12,0,0,0,0,149
456190932,1421848831567,2370581,92,1,0,0,0,13,3,5,14298,181416,0,179964,20548,18615,212,13,130,5,2,2,9,0,1359
456190932,1421848831567,1171124,127,1,1,0,0,14,13,4,13958,146816,131290,14527,29696,19074,177,5,424,6,1,2,5,0,2383
456190932,1421848831567,3241181,51,1,0,1,0,7,6,2,12632,155446,9971,144712,16676,8379,198,23,188,1,1,2,3,1176,0
456190932,1421848831567,8640971,5,1,0,0,0,5,22,4,11157,82092,26598,49912,15716,22297,32,23,403,5,2,1,2,0,5712
456190932,1421848831567,1208168,40,1,0,0,0,0,26,2,10032,19109,14591,4518,5672,13049,10,0,155,25,0,0,0,0,8007
456190932,1421848831567,1693974,238,0,0,0,0,7,5,11,9316,77528,4761,72193,16279,19987,116,0,130,7,0,1,3,0,1170
456190932,1421848831567,4482137,42,0,0,0,0,1,4,8,8404,87905,43653,41039,13452,20875,153,5,0,6,0,1,0,388,1872
456190932,1421848831567,5181103,103,0,0,0,0,6,1,9,9024,81520,43456,12866,17246,18220,118,1,35,9,2,1,2,0,1065
456190932,1421848831567,3251530,89,0,0,0,0,1,3,5,5169,14525,7724,5237,3485,16715,15,0,49,11,0,1,0,0,2197
456190932,1421848831567,5865011,32,0,0,0,0,2,3,6,7983,89697,61330,20501,13091,28973,32,55,324,7,0,1,2,0,483
456202321,1421852576720,3614050,85,0,0,0,0,6,0,7,5766,36196,29714,5920,7757,11029,54,0,24,3,0,2,3,0,129
456202321,1421852576720,1723115,15,0,0,0,0,0,1,4,4469,44023,0,44023,5636,7675,83,4,0,4,0,0,0,320,48
456202321,1421852576720,2496122,62,0,0,0,0,0,3,3,4496,29642,1260,28381,5369,8388,70,0,26,4,0,0,0,0,175
456202321,1421852576720,5360920,40,0,0,0,0,1,3,7,3793,5581,3226,2355,3687,7625,4,0,76,8,0,1,0,0,193
456202321,1421852576720,5452462,32,0,0,0,0,2,3,4,5029,37935,24694,6560,3572,11356,17,28,131,4,0,1,2,0,455
456202321,1421852576720,3623736,50,1,0,0,0,5,6,1,8678,65818,42502,22675,11062,12621,133,7,175,1,1,2,3,0,6778
456202321,1421852576720,4912879,64,1,0,0,0,6,7,2,8650,71382,13747,51888,6938,13591,17,49,617,2,0,2,4,0,755
456202321,1421852576720,418976,92,1,0,1,0,5,3,1,8994,85547,0,85075,7873,6061,151,0,50,3,3,1,3,0,428
456202321,1421852576720,2981023,67,1,1,0,0,9,3,3,9583,62028,510,57671,8800,8348,144,1,14,2,1,3,5,352,149
456202321,1421852576720,487451,89,1,0,0,0,0,11,2,6486,20042,4171,8545,2618,9402,33,0,36,8,3,0,0,0,2464
456210396,1421852824007,1826391,55,1,1,0,0,13,8,7,11949,100324,88313,11511,23734,16078,134,4,24,5,1,3,7,0,349
456210396,1421852824007,2932336,75,1,0,0,0,4,7,1,10030,92034,18730,72974,7747,18205,136,14,54,6,2,2,3,0,827
456210396,1421852824007,2615266,267,1,0,0,1,2,20,1,9110,13751,8678,5072,6740,6741,4,0,95,16,1,2,2,0,7807
456210396,1421852824007,1164260,222,1,0,0,1,6,13,1,11425,104348,3312,101036,18684,7034,140,3,73,2,4,1,5,566,409
456210396,1421852824007,6801853,64,1,0,1,0,4,13,1,9261,74021,18974,50056,8320,16429,13,40,569,9,1,1,3,0,743
456210396,1421852824007,4406920,7,0,0,0,0,5,3,3,7130,49300,37278,11192,11328,10355,95,0,82,5,0,1,3,0,561
456210396,1421852824007,1733267,36,0,0,0,0,0,2,5,5701,55817,31059,24758,7017,18129,97,2,219,4,0,0,0,0,4472
456210396,1421852824007,1282923,32,0,0,0,0,1,6,7,6779,82113,66524,10504,8412,21868,20,44,152,5,0,1,0,0,146
456210396,1421852824007,5723627,53,0,0,0,0,2,6,8,5407,20992,17968,3023,6433,16651,14,0,50,16,0,1,0,0,1294
456210396,1421852824007,5883654,67,0,0,0,0,3,4,6,7594,61213,124,55776,9719,14434,135,0,18,4,0,2,2,327,1876
456210678,1421852986689,8364197,86,0,0,0,0,3,7,7,8884,68457,1408,67048,10984,39734,99,8,161,8,0,1,0,0,916
